"id","festival_id","category_id","created_at","updated_at"
4270,318,4,2024-09-05 22:24:40.063,
4271,318,5,2024-09-05 22:24:40.063,
4272,318,6,2024-09-05 22:24:40.063,
4273,318,7,2024-09-05 22:24:40.063,
4274,318,14,2024-09-05 22:24:40.063,
4275,318,15,2024-09-05 22:24:40.063,
4276,319,1,2024-09-05 22:24:40.063,
4277,319,3,2024-09-05 22:24:40.063,
4278,319,2,2024-09-05 22:24:40.063,
4279,319,4,2024-09-05 22:24:40.063,
4280,319,5,2024-09-05 22:24:40.063,
4281,319,6,2024-09-05 22:24:40.063,
4282,319,7,2024-09-05 22:24:40.063,
4283,319,14,2024-09-05 22:24:40.063,
4284,319,15,2024-09-05 22:24:40.063,
4285,320,1,2024-09-05 22:24:40.063,
4286,320,3,2024-09-05 22:24:40.063,
4287,320,2,2024-09-05 22:24:40.063,
4288,320,4,2024-09-05 22:24:40.063,
4289,320,5,2024-09-05 22:24:40.063,
4290,320,6,2024-09-05 22:24:40.063,
4291,320,7,2024-09-05 22:24:40.063,
4292,320,14,2024-09-05 22:24:40.063,
4293,320,15,2024-09-05 22:24:40.063,
4294,322,1,2024-09-05 22:24:40.063,
4295,322,10,2024-09-05 22:24:40.063,
4296,322,2,2024-09-05 22:24:40.063,
4297,322,4,2024-09-05 22:24:40.063,
4298,322,5,2024-09-05 22:24:40.063,
4299,322,7,2024-09-05 22:24:40.063,
4300,322,14,2024-09-05 22:24:40.063,
4301,322,15,2024-09-05 22:24:40.063,
4302,322,16,2024-09-05 22:24:40.063,
4303,323,1,2024-09-05 22:24:40.063,
4304,323,10,2024-09-05 22:24:40.063,
4305,323,2,2024-09-05 22:24:40.063,
4306,323,4,2024-09-05 22:24:40.063,
4307,323,5,2024-09-05 22:24:40.063,
4308,323,7,2024-09-05 22:24:40.063,
4309,323,14,2024-09-05 22:24:40.063,
4310,323,15,2024-09-05 22:24:40.063,
4311,323,16,2024-09-05 22:24:40.063,
4312,324,1,2024-09-05 22:24:40.063,
4313,324,3,2024-09-05 22:24:40.063,
4314,324,2,2024-09-05 22:24:40.063,
4315,324,4,2024-09-05 22:24:40.063,
4316,324,5,2024-09-05 22:24:40.063,
4317,324,12,2024-09-05 22:24:40.063,
4318,324,6,2024-09-05 22:24:40.063,
4319,324,7,2024-09-05 22:24:40.063,
4320,324,13,2024-09-05 22:24:40.063,
4321,324,14,2024-09-05 22:24:40.063,
4322,324,15,2024-09-05 22:24:40.063,
4323,324,16,2024-09-05 22:24:40.063,
4324,325,11,2024-09-05 22:24:40.063,
4325,325,3,2024-09-05 22:24:40.063,
4326,325,2,2024-09-05 22:24:40.063,
4327,325,4,2024-09-05 22:24:40.063,
4328,325,7,2024-09-05 22:24:40.063,
4329,325,14,2024-09-05 22:24:40.063,
4330,325,15,2024-09-05 22:24:40.063,
4331,326,1,2024-09-05 22:24:40.063,
4332,327,1,2024-09-05 22:24:40.063,
4333,327,3,2024-09-05 22:24:40.063,
4334,327,2,2024-09-05 22:24:40.063,
4335,327,4,2024-09-05 22:24:40.063,
4336,327,5,2024-09-05 22:24:40.063,
4337,327,14,2024-09-05 22:24:40.063,
4338,327,15,2024-09-05 22:24:40.063,
4339,327,16,2024-09-05 22:24:40.063,
4340,328,1,2024-09-05 22:24:40.063,
4341,328,3,2024-09-05 22:24:40.063,
4342,328,2,2024-09-05 22:24:40.063,
4343,328,4,2024-09-05 22:24:40.063,
4344,328,14,2024-09-05 22:24:40.063,
4345,328,15,2024-09-05 22:24:40.063,
4346,328,16,2024-09-05 22:24:40.063,
4347,329,1,2024-09-05 22:24:40.063,
4348,329,3,2024-09-05 22:24:40.063,
4349,329,2,2024-09-05 22:24:40.063,
4350,329,4,2024-09-05 22:24:40.063,
4351,329,5,2024-09-05 22:24:40.063,
4352,329,12,2024-09-05 22:24:40.063,
4353,329,6,2024-09-05 22:24:40.063,
4354,329,7,2024-09-05 22:24:40.063,
4355,329,13,2024-09-05 22:24:40.063,
4356,329,14,2024-09-05 22:24:40.063,
4357,329,15,2024-09-05 22:24:40.063,
4358,329,16,2024-09-05 22:24:40.063,
4359,330,1,2024-09-05 22:24:40.063,
4360,330,3,2024-09-05 22:24:40.063,
4361,330,2,2024-09-05 22:24:40.063,
4362,330,7,2024-09-05 22:24:40.063,
4363,330,13,2024-09-05 22:24:40.063,
4364,331,1,2024-09-05 22:24:40.063,
4365,331,11,2024-09-05 22:24:40.063,
4366,331,3,2024-09-05 22:24:40.063,
4367,331,2,2024-09-05 22:24:40.063,
4368,331,4,2024-09-05 22:24:40.063,
4369,331,5,2024-09-05 22:24:40.063,
4370,331,6,2024-09-05 22:24:40.063,
4371,331,7,2024-09-05 22:24:40.063,
4372,331,13,2024-09-05 22:24:40.063,
4373,331,14,2024-09-05 22:24:40.063,
4374,331,15,2024-09-05 22:24:40.063,
4375,331,16,2024-09-05 22:24:40.063,
4376,332,1,2024-09-05 22:24:40.063,
4377,332,3,2024-09-05 22:24:40.063,
4378,332,2,2024-09-05 22:24:40.063,
4379,332,4,2024-09-05 22:24:40.063,
4380,332,12,2024-09-05 22:24:40.063,
4381,332,7,2024-09-05 22:24:40.063,
4382,332,14,2024-09-05 22:24:40.063,
4383,332,15,2024-09-05 22:24:40.063,
4384,332,16,2024-09-05 22:24:40.063,
4385,333,1,2024-09-05 22:24:40.063,
4386,333,10,2024-09-05 22:24:40.063,
4387,333,3,2024-09-05 22:24:40.063,
4388,333,2,2024-09-05 22:24:40.063,
4389,333,4,2024-09-05 22:24:40.063,
4390,333,6,2024-09-05 22:24:40.063,
4391,333,7,2024-09-05 22:24:40.063,
4392,333,13,2024-09-05 22:24:40.063,
4393,333,14,2024-09-05 22:24:40.063,
4394,333,15,2024-09-05 22:24:40.063,
4395,333,16,2024-09-05 22:24:40.063,
4396,334,1,2024-09-05 22:24:40.063,
4397,334,2,2024-09-05 22:24:40.063,
4398,334,4,2024-09-05 22:24:40.063,
4399,335,1,2024-09-05 22:24:40.063,
4400,335,3,2024-09-05 22:24:40.063,
4401,335,2,2024-09-05 22:24:40.063,
4402,335,4,2024-09-05 22:24:40.063,
4403,335,14,2024-09-05 22:24:40.063,
4404,335,15,2024-09-05 22:24:40.063,
4405,335,16,2024-09-05 22:24:40.063,
4406,336,1,2024-09-05 22:24:40.063,
4407,336,3,2024-09-05 22:24:40.063,
4408,336,2,2024-09-05 22:24:40.063,
4409,336,4,2024-09-05 22:24:40.063,
4410,336,5,2024-09-05 22:24:40.063,
4411,336,12,2024-09-05 22:24:40.063,
4412,336,6,2024-09-05 22:24:40.063,
4413,336,13,2024-09-05 22:24:40.063,
4414,336,14,2024-09-05 22:24:40.063,
4415,336,15,2024-09-05 22:24:40.063,
4416,337,1,2024-09-05 22:24:40.063,
4417,337,3,2024-09-05 22:24:40.063,
4418,337,2,2024-09-05 22:24:40.063,
4419,337,4,2024-09-05 22:24:40.063,
4420,337,5,2024-09-05 22:24:40.063,
4421,337,12,2024-09-05 22:24:40.063,
4422,337,6,2024-09-05 22:24:40.063,
4423,337,7,2024-09-05 22:24:40.063,
4424,337,13,2024-09-05 22:24:40.063,
4425,337,14,2024-09-05 22:24:40.063,
4426,338,1,2024-09-05 22:24:40.063,
4427,338,3,2024-09-05 22:24:40.063,
4428,338,2,2024-09-05 22:24:40.063,
4429,340,1,2024-09-05 22:24:40.063,
4430,340,3,2024-09-05 22:24:40.063,
4431,340,2,2024-09-05 22:24:40.063,
4432,341,1,2024-09-05 22:24:40.063,
4433,341,3,2024-09-05 22:24:40.063,
4434,341,2,2024-09-05 22:24:40.063,
4435,341,4,2024-09-05 22:24:40.063,
4436,341,5,2024-09-05 22:24:40.063,
4437,341,6,2024-09-05 22:24:40.063,
4438,341,7,2024-09-05 22:24:40.063,
4439,341,14,2024-09-05 22:24:40.063,
4440,341,15,2024-09-05 22:24:40.063,
4441,342,1,2024-09-05 22:24:40.063,
4442,342,10,2024-09-05 22:24:40.063,
4443,342,3,2024-09-05 22:24:40.063,
4444,342,2,2024-09-05 22:24:40.063,
4445,342,4,2024-09-05 22:24:40.063,
4446,342,12,2024-09-05 22:24:40.063,
4447,342,6,2024-09-05 22:24:40.063,
4448,342,13,2024-09-05 22:24:40.063,
4449,342,14,2024-09-05 22:24:40.063,
4450,342,15,2024-09-05 22:24:40.063,
4451,342,16,2024-09-05 22:24:40.063,
4452,343,1,2024-09-05 22:24:40.063,
4453,343,10,2024-09-05 22:24:40.063,
4454,343,2,2024-09-05 22:24:40.063,
4455,343,4,2024-09-05 22:24:40.063,
4456,343,14,2024-09-05 22:24:40.063,
4457,343,15,2024-09-05 22:24:40.063,
4458,343,16,2024-09-05 22:24:40.063,
4459,344,1,2024-09-05 22:24:40.063,
4460,344,3,2024-09-05 22:24:40.063,
4461,344,2,2024-09-05 22:24:40.063,
4462,344,4,2024-09-05 22:24:40.063,
4463,344,12,2024-09-05 22:24:40.063,
4464,344,6,2024-09-05 22:24:40.063,
4465,344,14,2024-09-05 22:24:40.063,
4466,344,15,2024-09-05 22:24:40.063,
4467,345,1,2024-09-05 22:24:40.063,
4468,345,2,2024-09-05 22:24:40.063,
4469,345,4,2024-09-05 22:24:40.063,
4470,345,5,2024-09-05 22:24:40.063,
4471,345,12,2024-09-05 22:24:40.063,
4472,345,6,2024-09-05 22:24:40.063,
4473,345,14,2024-09-05 22:24:40.063,
4474,345,15,2024-09-05 22:24:40.063,
4475,346,1,2024-09-05 22:24:40.063,
4476,346,2,2024-09-05 22:24:40.063,
4477,346,4,2024-09-05 22:24:40.063,
4478,346,5,2024-09-05 22:24:40.063,
4479,346,12,2024-09-05 22:24:40.063,
4480,346,6,2024-09-05 22:24:40.063,
4481,346,13,2024-09-05 22:24:40.063,
4482,346,14,2024-09-05 22:24:40.063,
4483,346,15,2024-09-05 22:24:40.063,
4484,347,1,2024-09-05 22:24:40.063,
4485,347,2,2024-09-05 22:24:40.063,
4486,347,4,2024-09-05 22:24:40.063,
4487,347,5,2024-09-05 22:24:40.063,
4488,347,12,2024-09-05 22:24:40.063,
4489,347,6,2024-09-05 22:24:40.063,
4490,347,13,2024-09-05 22:24:40.063,
4491,347,14,2024-09-05 22:24:40.063,
4492,347,15,2024-09-05 22:24:40.063,
4493,348,1,2024-09-05 22:24:40.063,
4494,348,3,2024-09-05 22:24:40.063,
4495,348,6,2024-09-05 22:24:40.063,
4496,348,15,2024-09-05 22:24:40.063,
4497,348,16,2024-09-05 22:24:40.063,
4498,350,1,2024-09-05 22:24:40.063,
4499,351,1,2024-09-05 22:24:40.063,
4500,351,3,2024-09-05 22:24:40.063,
4501,351,2,2024-09-05 22:24:40.063,
4502,351,4,2024-09-05 22:24:40.063,
4503,351,12,2024-09-05 22:24:40.063,
4504,351,14,2024-09-05 22:24:40.063,
4505,351,15,2024-09-05 22:24:40.063,
4506,351,16,2024-09-05 22:24:40.063,
4507,352,1,2024-09-05 22:24:40.063,
4508,352,10,2024-09-05 22:24:40.063,
4509,352,3,2024-09-05 22:24:40.063,
4510,352,2,2024-09-05 22:24:40.063,
4511,352,4,2024-09-05 22:24:40.063,
4512,352,5,2024-09-05 22:24:40.063,
4513,352,12,2024-09-05 22:24:40.063,
4514,352,6,2024-09-05 22:24:40.063,
4515,352,13,2024-09-05 22:24:40.063,
4516,352,14,2024-09-05 22:24:40.063,
4517,352,15,2024-09-05 22:24:40.063,
4518,353,2,2024-09-05 22:24:40.063,
4519,353,4,2024-09-05 22:24:40.063,
4520,354,1,2024-09-05 22:24:40.063,
4521,354,11,2024-09-05 22:24:40.063,
4522,354,2,2024-09-05 22:24:40.063,
4523,355,1,2024-09-05 22:24:40.063,
4524,355,2,2024-09-05 22:24:40.063,
4525,355,4,2024-09-05 22:24:40.063,
4526,355,12,2024-09-05 22:24:40.063,
4527,355,14,2024-09-05 22:24:40.063,
4528,355,15,2024-09-05 22:24:40.063,
4529,356,1,2024-09-05 22:24:40.063,
4530,356,3,2024-09-05 22:24:40.063,
4531,356,2,2024-09-05 22:24:40.063,
4532,356,4,2024-09-05 22:24:40.063,
4533,356,5,2024-09-05 22:24:40.063,
4534,356,12,2024-09-05 22:24:40.063,
4535,356,6,2024-09-05 22:24:40.063,
4536,357,2,2024-09-05 22:24:40.063,
4537,357,4,2024-09-05 22:24:40.063,
4538,357,6,2024-09-05 22:24:40.063,
4539,357,14,2024-09-05 22:24:40.063,
4540,358,1,2024-09-05 22:24:40.063,
4541,358,3,2024-09-05 22:24:40.063,
4542,358,2,2024-09-05 22:24:40.063,
4543,358,4,2024-09-05 22:24:40.063,
4544,358,5,2024-09-05 22:24:40.063,
4545,358,12,2024-09-05 22:24:40.063,
4546,358,6,2024-09-05 22:24:40.063,
4547,358,13,2024-09-05 22:24:40.063,
4548,358,16,2024-09-05 22:24:40.063,
4549,359,1,2024-09-05 22:24:40.063,
4550,359,3,2024-09-05 22:24:40.063,
4551,359,2,2024-09-05 22:24:40.063,
4552,359,4,2024-09-05 22:24:40.063,
4553,359,5,2024-09-05 22:24:40.063,
4554,359,6,2024-09-05 22:24:40.063,
4555,359,14,2024-09-05 22:24:40.063,
4556,360,1,2024-09-05 22:24:40.063,
4557,360,3,2024-09-05 22:24:40.063,
4558,360,2,2024-09-05 22:24:40.063,
4559,360,4,2024-09-05 22:24:40.063,
4560,360,12,2024-09-05 22:24:40.063,
4561,360,13,2024-09-05 22:24:40.063,
4562,360,14,2024-09-05 22:24:40.063,
4563,360,16,2024-09-05 22:24:40.063,
4564,361,3,2024-09-05 22:24:40.063,
4565,361,2,2024-09-05 22:24:40.063,
4566,361,4,2024-09-05 22:24:40.063,
4567,361,14,2024-09-05 22:24:40.063,
4568,361,16,2024-09-05 22:24:40.063,
4569,362,11,2024-09-05 22:24:40.063,
4570,362,3,2024-09-05 22:24:40.063,
4571,362,2,2024-09-05 22:24:40.063,
4572,362,4,2024-09-05 22:24:40.063,
4573,362,6,2024-09-05 22:24:40.063,
4574,362,14,2024-09-05 22:24:40.063,
4575,362,15,2024-09-05 22:24:40.063,
4576,362,16,2024-09-05 22:24:40.063,
4577,363,1,2024-09-05 22:24:40.063,
4578,363,11,2024-09-05 22:24:40.063,
4579,363,3,2024-09-05 22:24:40.063,
4580,363,2,2024-09-05 22:24:40.063,
4581,363,4,2024-09-05 22:24:40.063,
4582,363,14,2024-09-05 22:24:40.063,
4583,363,16,2024-09-05 22:24:40.063,
4584,364,1,2024-09-05 22:24:40.063,
4585,364,2,2024-09-05 22:24:40.063,
4586,364,13,2024-09-05 22:24:40.063,
4587,364,14,2024-09-05 22:24:40.063,
4588,365,1,2024-09-05 22:24:40.063,
4589,365,3,2024-09-05 22:24:40.063,
4590,365,2,2024-09-05 22:24:40.063,
4591,365,4,2024-09-05 22:24:40.063,
4592,365,12,2024-09-05 22:24:40.063,
4593,365,14,2024-09-05 22:24:40.063,
4594,366,1,2024-09-05 22:24:40.063,
4595,366,2,2024-09-05 22:24:40.063,
4596,366,4,2024-09-05 22:24:40.063,
4597,366,14,2024-09-05 22:24:40.063,
4598,367,1,2024-09-05 22:24:40.063,
4599,367,2,2024-09-05 22:24:40.063,
4600,368,1,2024-09-05 22:24:40.063,
4601,368,10,2024-09-05 22:24:40.063,
4602,368,2,2024-09-05 22:24:40.063,
4603,368,4,2024-09-05 22:24:40.063,
4604,368,14,2024-09-05 22:24:40.063,
4605,368,15,2024-09-05 22:24:40.063,
4606,368,16,2024-09-05 22:24:40.063,
4607,369,1,2024-09-05 22:24:40.063,
4608,369,10,2024-09-05 22:24:40.063,
4609,369,2,2024-09-05 22:24:40.063,
4610,369,4,2024-09-05 22:24:40.063,
4611,369,6,2024-09-05 22:24:40.063,
4612,369,7,2024-09-05 22:24:40.063,
4613,369,13,2024-09-05 22:24:40.063,
4614,369,14,2024-09-05 22:24:40.063,
4615,369,15,2024-09-05 22:24:40.063,
4616,369,16,2024-09-05 22:24:40.063,
4617,370,1,2024-09-05 22:24:40.063,
4618,370,3,2024-09-05 22:24:40.063,
4619,370,2,2024-09-05 22:24:40.063,
4620,370,4,2024-09-05 22:24:40.063,
4621,370,14,2024-09-05 22:24:40.063,
4622,371,1,2024-09-05 22:24:40.063,
4623,371,3,2024-09-05 22:24:40.063,
4624,371,2,2024-09-05 22:24:40.063,
4625,371,4,2024-09-05 22:24:40.063,
4626,371,5,2024-09-05 22:24:40.063,
4627,371,12,2024-09-05 22:24:40.063,
4628,371,6,2024-09-05 22:24:40.063,
4629,371,7,2024-09-05 22:24:40.063,
4630,371,13,2024-09-05 22:24:40.063,
4631,371,14,2024-09-05 22:24:40.063,
4632,371,16,2024-09-05 22:24:40.063,
4633,372,1,2024-09-05 22:24:40.063,
4634,372,3,2024-09-05 22:24:40.063,
4635,372,2,2024-09-05 22:24:40.063,
4636,372,4,2024-09-05 22:24:40.063,
4637,372,14,2024-09-05 22:24:40.063,
4638,372,16,2024-09-05 22:24:40.063,
4639,373,1,2024-09-05 22:24:40.063,
4640,373,3,2024-09-05 22:24:40.063,
4641,373,2,2024-09-05 22:24:40.063,
4642,373,4,2024-09-05 22:24:40.063,
4643,373,5,2024-09-05 22:24:40.063,
4644,373,12,2024-09-05 22:24:40.063,
4645,373,6,2024-09-05 22:24:40.063,
4646,373,14,2024-09-05 22:24:40.063,
4647,374,1,2024-09-05 22:24:40.063,
4648,374,3,2024-09-05 22:24:40.063,
4649,374,2,2024-09-05 22:24:40.063,
4650,374,4,2024-09-05 22:24:40.063,
4651,374,5,2024-09-05 22:24:40.063,
4652,374,12,2024-09-05 22:24:40.063,
4653,374,6,2024-09-05 22:24:40.063,
4654,374,14,2024-09-05 22:24:40.063,
4655,374,16,2024-09-05 22:24:40.063,
4656,375,1,2024-09-05 22:24:40.063,
4657,375,3,2024-09-05 22:24:40.063,
4658,375,2,2024-09-05 22:24:40.063,
4659,375,4,2024-09-05 22:24:40.063,
4660,375,5,2024-09-05 22:24:40.063,
4661,375,12,2024-09-05 22:24:40.063,
4662,375,6,2024-09-05 22:24:40.063,
4663,375,14,2024-09-05 22:24:40.063,
4664,375,16,2024-09-05 22:24:40.063,
4665,376,1,2024-09-05 22:24:40.063,
4666,376,10,2024-09-05 22:24:40.063,
4667,376,3,2024-09-05 22:24:40.063,
4668,376,2,2024-09-05 22:24:40.063,
4669,376,4,2024-09-05 22:24:40.063,
4670,376,12,2024-09-05 22:24:40.063,
4671,376,6,2024-09-05 22:24:40.063,
4672,376,14,2024-09-05 22:24:40.063,
4673,376,15,2024-09-05 22:24:40.063,
4674,376,16,2024-09-05 22:24:40.063,
4675,377,1,2024-09-05 22:24:40.063,
4676,377,10,2024-09-05 22:24:40.063,
4677,377,3,2024-09-05 22:24:40.063,
4678,377,2,2024-09-05 22:24:40.063,
4679,377,4,2024-09-05 22:24:40.063,
4680,377,12,2024-09-05 22:24:40.063,
4681,377,14,2024-09-05 22:24:40.063,
4682,377,15,2024-09-05 22:24:40.063,
4683,377,16,2024-09-05 22:24:40.063,
4684,378,1,2024-09-05 22:24:40.063,
4685,378,3,2024-09-05 22:24:40.063,
4686,378,2,2024-09-05 22:24:40.063,
4687,378,4,2024-09-05 22:24:40.063,
4688,378,12,2024-09-05 22:24:40.063,
4689,378,6,2024-09-05 22:24:40.063,
4690,378,15,2024-09-05 22:24:40.063,
4691,378,16,2024-09-05 22:24:40.063,
4692,379,1,2024-09-05 22:24:40.063,
4693,379,3,2024-09-05 22:24:40.063,
4694,379,2,2024-09-05 22:24:40.063,
4695,379,4,2024-09-05 22:24:40.063,
4696,379,5,2024-09-05 22:24:40.063,
4697,379,12,2024-09-05 22:24:40.063,
4698,379,7,2024-09-05 22:24:40.063,
4699,379,13,2024-09-05 22:24:40.063,
4700,380,1,2024-09-05 22:24:40.063,
4701,380,3,2024-09-05 22:24:40.063,
4702,380,2,2024-09-05 22:24:40.063,
4703,380,4,2024-09-05 22:24:40.063,
4704,380,5,2024-09-05 22:24:40.063,
4705,380,12,2024-09-05 22:24:40.063,
4706,380,6,2024-09-05 22:24:40.063,
4707,380,7,2024-09-05 22:24:40.063,
4708,380,13,2024-09-05 22:24:40.063,
4709,380,14,2024-09-05 22:24:40.063,
4710,380,16,2024-09-05 22:24:40.063,
4711,381,1,2024-09-05 22:24:40.063,
4712,381,10,2024-09-05 22:24:40.063,
4713,381,2,2024-09-05 22:24:40.063,
4714,381,4,2024-09-05 22:24:40.063,
4715,381,5,2024-09-05 22:24:40.063,
4716,381,7,2024-09-05 22:24:40.063,
4717,381,14,2024-09-05 22:24:40.063,
4718,381,15,2024-09-05 22:24:40.063,
4719,381,16,2024-09-05 22:24:40.063,
4720,382,1,2024-09-05 22:24:40.063,
4721,382,10,2024-09-05 22:24:40.063,
4722,382,3,2024-09-05 22:24:40.063,
4723,382,2,2024-09-05 22:24:40.063,
4724,382,4,2024-09-05 22:24:40.063,
4725,382,5,2024-09-05 22:24:40.063,
4726,382,7,2024-09-05 22:24:40.063,
4727,382,14,2024-09-05 22:24:40.063,
4728,382,15,2024-09-05 22:24:40.063,
4729,382,16,2024-09-05 22:24:40.063,
4730,383,1,2024-09-05 22:24:40.063,
4731,383,3,2024-09-05 22:24:40.063,
4732,383,2,2024-09-05 22:24:40.063,
4733,383,4,2024-09-05 22:24:40.063,
4734,383,5,2024-09-05 22:24:40.063,
4735,383,7,2024-09-05 22:24:40.063,
4736,383,14,2024-09-05 22:24:40.063,
4737,383,15,2024-09-05 22:24:40.063,
4738,383,16,2024-09-05 22:24:40.063,
4739,384,1,2024-09-05 22:24:40.063,
4740,384,10,2024-09-05 22:24:40.063,
4741,384,11,2024-09-05 22:24:40.063,
4742,384,2,2024-09-05 22:24:40.063,
4743,384,7,2024-09-05 22:24:40.063,
4744,384,14,2024-09-05 22:24:40.063,
4745,384,15,2024-09-05 22:24:40.063,
4746,384,16,2024-09-05 22:24:40.063,
4747,385,1,2024-09-05 22:24:40.063,
4748,385,3,2024-09-05 22:24:40.063,
4749,385,2,2024-09-05 22:24:40.063,
4750,385,4,2024-09-05 22:24:40.063,
4751,385,6,2024-09-05 22:24:40.063,
4752,385,13,2024-09-05 22:24:40.063,
4753,385,14,2024-09-05 22:24:40.063,
4754,385,15,2024-09-05 22:24:40.063,
4755,385,16,2024-09-05 22:24:40.063,
4756,386,1,2024-09-05 22:24:40.063,
4757,386,3,2024-09-05 22:24:40.063,
4758,386,2,2024-09-05 22:24:40.063,
4759,386,4,2024-09-05 22:24:40.063,
4760,386,5,2024-09-05 22:24:40.063,
4761,386,12,2024-09-05 22:24:40.063,
4762,386,6,2024-09-05 22:24:40.063,
4763,386,7,2024-09-05 22:24:40.063,
4764,386,13,2024-09-05 22:24:40.063,
4765,386,14,2024-09-05 22:24:40.063,
4766,386,15,2024-09-05 22:24:40.063,
4767,386,16,2024-09-05 22:24:40.063,
4768,387,1,2024-09-05 22:24:40.063,
4769,387,2,2024-09-05 22:24:40.063,
4770,387,4,2024-09-05 22:24:40.063,
4771,387,14,2024-09-05 22:24:40.063,
4772,387,15,2024-09-05 22:24:40.063,
4773,388,1,2024-09-05 22:24:40.063,
4774,388,2,2024-09-05 22:24:40.063,
4775,388,4,2024-09-05 22:24:40.063,
4776,388,6,2024-09-05 22:24:40.063,
4777,388,14,2024-09-05 22:24:40.063,
4778,388,15,2024-09-05 22:24:40.063,
4779,389,3,2024-09-05 22:24:40.063,
4780,389,2,2024-09-05 22:24:40.063,
4781,389,4,2024-09-05 22:24:40.063,
4782,389,6,2024-09-05 22:24:40.063,
4783,389,14,2024-09-05 22:24:40.063,
4784,389,15,2024-09-05 22:24:40.063,
4785,389,16,2024-09-05 22:24:40.063,
4786,390,1,2024-09-05 22:24:40.063,
4787,390,2,2024-09-05 22:24:40.063,
4788,390,4,2024-09-05 22:24:40.063,
4789,390,5,2024-09-05 22:24:40.063,
4790,390,12,2024-09-05 22:24:40.063,
4791,390,6,2024-09-05 22:24:40.063,
4792,390,7,2024-09-05 22:24:40.063,
4793,390,13,2024-09-05 22:24:40.063,
4794,390,14,2024-09-05 22:24:40.063,
4795,390,16,2024-09-05 22:24:40.063,
4796,391,1,2024-09-05 22:24:40.063,
4797,391,3,2024-09-05 22:24:40.063,
4798,391,2,2024-09-05 22:24:40.063,
4799,391,4,2024-09-05 22:24:40.063,
4800,391,14,2024-09-05 22:24:40.063,
4801,391,15,2024-09-05 22:24:40.063,
4802,392,1,2024-09-05 22:24:40.063,
4803,392,11,2024-09-05 22:24:40.063,
4804,392,3,2024-09-05 22:24:40.063,
4805,392,2,2024-09-05 22:24:40.063,
4806,392,4,2024-09-05 22:24:40.063,
4807,392,14,2024-09-05 22:24:40.063,
4808,392,16,2024-09-05 22:24:40.063,
4809,393,1,2024-09-05 22:24:40.063,
4810,393,2,2024-09-05 22:24:40.063,
4811,393,4,2024-09-05 22:24:40.063,
4812,394,1,2024-09-05 22:24:40.063,
4813,394,3,2024-09-05 22:24:40.063,
4814,394,2,2024-09-05 22:24:40.063,
4815,394,4,2024-09-05 22:24:40.063,
4816,394,6,2024-09-05 22:24:40.063,
4817,394,14,2024-09-05 22:24:40.063,
4818,395,1,2024-09-05 22:24:40.063,
4819,395,2,2024-09-05 22:24:40.063,
4820,396,1,2024-09-05 22:24:40.063,
4821,396,3,2024-09-05 22:24:40.063,
4822,396,2,2024-09-05 22:24:40.063,
4823,396,4,2024-09-05 22:24:40.063,
4824,396,5,2024-09-05 22:24:40.063,
4825,396,6,2024-09-05 22:24:40.063,
4826,396,14,2024-09-05 22:24:40.063,
4827,396,15,2024-09-05 22:24:40.063,
4828,397,1,2024-09-05 22:24:40.063,
4829,397,3,2024-09-05 22:24:40.063,
4830,397,2,2024-09-05 22:24:40.063,
4831,397,4,2024-09-05 22:24:40.063,
4832,397,15,2024-09-05 22:24:40.063,
4833,397,16,2024-09-05 22:24:40.063,
4834,398,1,2024-09-05 22:24:40.063,
4835,398,3,2024-09-05 22:24:40.063,
4836,398,2,2024-09-05 22:24:40.063,
4837,398,4,2024-09-05 22:24:40.063,
4838,398,7,2024-09-05 22:24:40.063,
4839,398,13,2024-09-05 22:24:40.063,
4840,398,14,2024-09-05 22:24:40.063,
4841,398,15,2024-09-05 22:24:40.063,
4842,398,16,2024-09-05 22:24:40.063,
4843,399,1,2024-09-05 22:24:40.063,
4844,399,2,2024-09-05 22:24:40.063,
4845,399,12,2024-09-05 22:24:40.063,
4846,399,13,2024-09-05 22:24:40.063,
4847,399,15,2024-09-05 22:24:40.063,
4848,399,16,2024-09-05 22:24:40.063,
4849,400,1,2024-09-05 22:24:40.063,
4850,400,3,2024-09-05 22:24:40.063,
4851,400,2,2024-09-05 22:24:40.063,
4852,400,4,2024-09-05 22:24:40.063,
4853,400,5,2024-09-05 22:24:40.063,
4854,400,6,2024-09-05 22:24:40.063,
4855,400,14,2024-09-05 22:24:40.063,
4856,400,15,2024-09-05 22:24:40.063,
4857,401,1,2024-09-05 22:24:40.063,
4858,401,2,2024-09-05 22:24:40.063,
4859,401,4,2024-09-05 22:24:40.063,
4860,401,5,2024-09-05 22:24:40.063,
4861,401,12,2024-09-05 22:24:40.063,
4862,401,6,2024-09-05 22:24:40.063,
4863,401,13,2024-09-05 22:24:40.063,
4864,401,15,2024-09-05 22:24:40.063,
4865,402,1,2024-09-05 22:24:40.063,
4866,402,3,2024-09-05 22:24:40.063,
4867,402,2,2024-09-05 22:24:40.063,
4868,402,4,2024-09-05 22:24:40.063,
4869,403,3,2024-09-05 22:24:40.063,
4870,403,2,2024-09-05 22:24:40.063,
4871,403,4,2024-09-05 22:24:40.063,
4872,404,1,2024-09-05 22:24:40.063,
4873,404,2,2024-09-05 22:24:40.063,
4874,404,12,2024-09-05 22:24:40.063,
4875,404,13,2024-09-05 22:24:40.063,
4876,404,16,2024-09-05 22:24:40.063,
